time,open,high,low,close,tick_volume,spread,real_volume
1750654800,3355.23,3364.86,3354.77,3361.54,13849,17,1592365
1750658400,3361.55,3366.33,3360.41,3363.33,12695,17,1501245
1750662000,3363.33,3365.0,3356.75,3358.49,7731,17,934355
1750665600,3358.52,3360.66,3347.04,3356.82,16005,10,1841903
1750669200,3356.86,3359.92,3352.69,3357.62,16809,10,2163149
1750672800,3357.65,3358.72,3351.63,3357.54,15640,10,1821923
1750676400,3357.58,3362.36,3357.58,3361.92,15001,10,1726363
1750680000,3361.89,3368.99,3361.63,3366.63,17397,10,2005581
1750683600,3366.62,3368.2,3363.95,3367.72,12436,10,1438751
1750687200,3367.84,3382.02,3367.84,3380.69,19272,10,2239940
1750690800,3380.66,3380.99,3355.93,3360.44,20807,10,2396808
1750694400,3360.42,3387.78,3359.79,3380.72,25044,10,2874422
1750698000,3380.57,3386.65,3370.35,3386.41,25294,10,3004553
1750701600,3386.43,3389.83,3384.53,3387.16,18664,10,2152261
1750705200,3387.14,3393.57,3380.52,3389.82,19825,10,2390107
1750708800,3389.84,3391.48,3375.65,3382.44,20376,10,2346270
1750712400,3382.47,3387.7,3376.84,3378.61,14874,10,1728248
1750716000,3378.59,3382.13,3375.52,3376.33,15430,10,1745108
1750719600,3376.32,3377.15,3367.11,3368.99,8275,21,827699
1750726800,3368.25,3369.75,3350.0,3355.45,13586,15,1479026
1750730400,3355.45,3357.33,3341.43,3344.25,16441,21,2339058
1750734000,3344.34,3355.17,3333.19,3351.07,21449,17,2541140
1750737600,3351.06,3354.31,3342.06,3347.76,21072,17,2721015
1750741200,3347.75,3352.87,3345.89,3351.91,15901,17,1825318
1750744800,3351.91,3357.82,3351.55,3352.38,12959,17,1491209
1750748400,3352.39,3353.39,3347.01,3348.56,10687,17,1230602
1750752000,3348.6,3348.8,3326.73,3332.02,17553,10,2247637
1750755600,3332.05,3333.11,3316.03,3322.77,23074,10,2867045
1750759200,3322.76,3331.68,3316.57,3329.64,21206,10,2550322
1750762800,3329.79,3332.26,3324.69,3327.28,17614,10,2084405
1750766400,3327.31,3328.76,3317.97,3318.56,16387,10,1918888
1750770000,3318.54,3327.67,3318.51,3325.57,13159,10,1567620
1750773600,3325.58,3328.9,3317.87,3321.17,16567,10,1904708
1750777200,3321.08,3321.08,3304.43,3314.63,23758,10,2711605
1750780800,3314.62,3317.89,3295.48,3302.06,26189,10,3027530
1750784400,3302.06,3310.31,3298.73,3304.55,25381,10,3061409
1750788000,3304.51,3317.0,3299.78,3313.21,20569,10,2393011
1750791600,3313.2,3320.42,3311.3,3318.43,14487,10,1666645
1750795200,3318.44,3321.2,3317.91,3317.96,13476,10,1552655
1750798800,3317.92,3318.97,3315.7,3317.16,12855,10,1478124
1750802400,3317.13,3325.19,3316.02,3323.58,13949,10,1608101
1750806000,3323.55,3324.42,3321.5,3322.92,5832,21,633758
1750813200,3324.4,3325.39,3320.91,3321.54,4366,21,492903
1750816800,3321.54,3324.8,3321.54,3324.1,4665,21,535581
1750820400,3324.13,3330.05,3323.56,3326.88,11450,17,1324114
1750824000,3326.88,3334.79,3326.37,3334.59,15789,15,1806998
1750827600,3334.6,3335.19,3327.81,3329.41,12336,17,1480364
1750831200,3329.42,3332.05,3327.22,3328.29,9728,17,1119253
1750834800,3328.29,3329.23,3325.75,3327.44,6542,17,752872
1750838400,3327.44,3333.73,3326.67,3331.59,10503,10,1212866
1750842000,3331.6,3333.39,3329.08,3331.76,11507,10,1383691
1750845600,3331.74,3337.07,3326.77,3330.61,15711,10,1817880
1750849200,3330.62,3332.39,3326.52,3327.3,14505,10,1734744
1750852800,3327.33,3327.33,3321.5,3325.33,14159,10,1628686
1750856400,3325.36,3329.54,3324.24,3324.45,12161,10,1399402
1750860000,3324.45,3329.51,3322.08,3322.55,14016,10,1614168
1750863600,3322.55,3329.48,3318.18,3320.63,15926,10,1855924
1750867200,3320.59,3321.61,3311.99,3314.48,21325,10,2467694
1750870800,3314.47,3326.25,3312.4,3323.54,21049,10,2429219
1750874400,3323.53,3327.21,3321.64,3325.63,15270,10,1754810
1750878000,3325.68,3335.17,3324.14,3334.83,15199,10,1746939
1750881600,3334.85,3335.37,3324.79,3327.95,15680,10,1804320
1750885200,3327.94,3331.81,3326.22,3331.66,13705,10,1576637
1750888800,3331.66,3336.09,3330.36,3333.7,14996,10,1725038
1750892400,3333.65,3335.64,3331.33,3332.02,6960,21,763642
1750899600,3334.54,3335.66,3331.29,3333.22,5210,21,717988
1750903200,3333.21,3339.98,3332.78,3338.93,7970,21,922852
1750906800,3338.94,3339.26,3332.09,3333.9,11745,17,1373476
1750910400,3333.92,3336.84,3329.25,3330.17,14498,17,1843154
1750914000,3330.12,3341.75,3329.25,3339.48,12460,17,1449579
1750917600,3339.48,3343.11,3336.34,3338.0,10620,17,1369923
1750921200,3338.0,3338.1,3333.38,3333.95,7870,17,905498
1750924800,3333.95,3338.3,3332.41,3334.17,11152,10,1361909
1750928400,3334.18,3340.4,3331.05,3339.87,15275,10,1908987
1750932000,3339.84,3347.18,3339.68,3346.17,14834,10,1710601
1750935600,3346.19,3350.3,3344.37,3348.1,15967,10,1888601
1750939200,3348.08,3348.68,3338.75,3340.59,17567,10,2044971
1750942800,3340.56,3343.49,3337.93,3343.34,12771,10,1469929
1750946400,3343.34,3344.08,3331.6,3332.96,15775,10,1812903
1750950000,3332.97,3343.94,3321.67,3322.02,21521,10,2454299
1750953600,3322.02,3328.74,3309.91,3319.97,27991,10,3223625
1750957200,3319.97,3323.88,3311.96,3318.39,24886,10,2934723
1750960800,3318.42,3324.95,3318.42,3324.88,16947,10,1950485
1750964400,3324.89,3333.31,3323.81,3331.39,15876,10,1824416
1750968000,3331.36,3336.41,3331.25,3332.7,14417,10,1662068
1750971600,3332.71,3334.87,3331.26,3334.11,12701,10,1461405
1750975200,3334.08,3334.31,3328.34,3331.31,13640,10,1568502
1750978800,3331.29,3332.31,3327.44,3327.58,5339,21,578566
1750986000,3327.65,3328.02,3318.86,3321.47,5798,21,810336
1750989600,3321.48,3323.69,3316.23,3318.73,6775,21,812597
1750993200,3318.76,3320.01,3313.24,3318.81,13204,17,1540821
1750996800,3318.85,3322.07,3314.92,3316.5,17241,17,2011815
1751000400,3316.49,3320.38,3308.55,3308.84,15877,17,1995579
1751004000,3308.83,3310.95,3292.54,3294.33,18503,17,2249591
1751007600,3294.32,3297.47,3291.04,3293.92,13092,17,1508666
1751011200,3293.92,3300.99,3289.27,3297.14,17186,10,2045804
1751014800,3297.39,3299.92,3286.84,3294.88,20368,10,2420028
1751018400,3294.97,3295.33,3283.62,3284.44,19102,10,2293460
1751022000,3284.41,3291.2,3281.85,3289.39,17117,10,1997370
1751025600,3289.36,3289.75,3282.17,3282.77,15626,10,1821329
1751029200,3282.77,3290.9,3279.71,3285.6,15958,10,2019443
1751032800,3285.71,3288.0,3276.04,3281.38,15461,10,1819411
1751036400,3281.35,3282.43,3269.5,3270.15,22792,10,2640115
1751040000,3270.08,3274.4,3255.76,3274.21,28471,10,3308127
1751043600,3274.33,3278.03,3263.64,3272.44,26673,10,3523313
1751047200,3272.42,3277.49,3270.99,3274.56,18753,10,2239551
1751050800,3274.53,3278.6,3273.31,3277.67,14050,10,1618388
1751054400,3277.7,3282.77,3272.76,3277.37,15921,10,1829575
1751058000,3277.37,3278.37,3270.52,3275.72,16884,10,1942760
1751061600,3275.74,3276.49,3268.35,3270.54,16328,10,1872939
1751065200,3270.53,3275.39,3270.27,3274.17,7550,21,818984
1751245200,3276.15,3281.74,3248.01,3263.76,13385,21,1808567
1751248800,3263.76,3270.88,3262.82,3263.74,10681,21,1481073
1751252400,3263.76,3269.63,3262.66,3264.56,11530,17,1349337
1751256000,3264.41,3275.83,3259.47,3273.83,18864,17,2328592
1751259600,3273.82,3283.27,3273.53,3280.35,14896,17,1717146
1751263200,3280.31,3282.81,3277.89,3278.98,11786,17,1516426
1751266800,3278.98,3286.28,3277.05,3285.65,8949,17,1030535
1751270400,3285.65,3291.44,3284.7,3289.07,12390,10,1526171
1751274000,3289.07,3295.49,3287.89,3292.08,16188,10,2118056
1751277600,3292.08,3296.82,3290.75,3292.97,12725,10,1461405
1751281200,3292.94,3296.58,3288.15,3289.16,13045,10,1503111
1751284800,3289.15,3289.15,3277.47,3287.82,15710,10,1808134
1751288400,3287.89,3288.84,3282.47,3283.5,9551,10,1095819
1751292000,3283.53,3283.75,3274.6,3277.99,13475,10,1549794
1751295600,3277.99,3288.98,3277.99,3281.99,16515,10,1897213
1751299200,3281.98,3287.05,3277.92,3284.74,19728,10,2271524
1751302800,3284.66,3289.56,3279.12,3287.69,18746,10,2160568
1751306400,3287.7,3290.78,3283.66,3289.58,16201,10,1863888
1751310000,3289.57,3297.51,3289.15,3297.29,12825,10,1475972
1751313600,3297.22,3298.49,3292.08,3294.02,13301,10,1528658
1751317200,3293.97,3299.53,3292.64,3298.45,12191,10,1402624
1751320800,3298.45,3309.48,3298.07,3308.57,15246,10,1755111
1751324400,3308.55,3309.29,3302.18,3302.79,6395,21,688330
1751331600,3302.99,3314.57,3302.31,3311.38,8393,21,977557
1751335200,3311.38,3312.5,3308.54,3312.45,8224,21,957045
1751338800,3312.47,3314.85,3309.92,3314.74,10728,17,1231351
1751342400,3314.73,3321.04,3313.92,3317.82,17827,17,2061427
1751346000,3317.81,3319.28,3314.35,3316.04,14039,17,2146069
1751349600,3316.03,3322.61,3315.74,3321.16,11404,17,1499226
1751353200,3321.16,3323.02,3318.87,3322.97,9392,17,1198040
1751356800,3322.97,3332.35,3322.97,3328.58,14847,10,1730884
1751360400,3328.53,3334.55,3325.01,3331.4,17628,10,2038100
1751364000,3331.43,3339.85,3330.7,3339.42,19660,10,2298373
1751367600,3339.37,3342.4,3336.77,3339.48,13562,10,1545341
1751371200,3339.48,3348.11,3338.13,3345.82,17110,10,1967792
1751374800,3345.85,3349.79,3344.44,3348.76,13357,10,1536000
1751378400,3348.77,3353.09,3347.03,3348.96,14958,10,1726959
1751382000,3348.96,3357.94,3348.3,3354.64,18927,10,2178144
1751385600,3354.53,3355.51,3344.48,3351.28,24625,10,2830543
1751389200,3351.28,3354.46,3343.66,3345.82,23916,10,2764867
1751392800,3345.79,3346.7,3337.01,3340.18,20901,10,2403477
1751396400,3340.19,3343.48,3337.65,3341.77,14781,10,1699695
1751400000,3341.79,3342.23,3336.96,3339.69,14167,10,1640599
1751403600,3339.71,3339.94,3336.87,3337.94,10991,10,1262349
1751407200,3338.0,3340.07,3336.85,3337.99,15682,10,1803943
1751410800,3337.97,3340.28,3336.77,3338.77,5113,21,547311
1751418000,3338.71,3343.78,3336.72,3341.54,7243,21,1100839
1751421600,3341.57,3341.8,3336.8,3338.09,6974,21,810128
1751425200,3338.1,3344.97,3334.67,3338.99,13567,17,1562562
1751428800,3338.98,3342.88,3330.99,3332.25,14954,17,1721233
1751432400,3332.25,3338.26,3328.49,3336.57,13628,17,1648400
1751436000,3336.57,3342.08,3334.92,3339.86,11742,17,1718590
1751439600,3339.86,3341.97,3339.52,3340.05,7958,17,922778
1751443200,3340.08,3343.92,3336.52,3338.71,11825,10,1368623
1751446800,3338.8,3339.35,3329.79,3333.5,14146,10,1736085
1751450400,3333.45,3336.72,3327.58,3334.65,15846,10,1845571
1751454000,3334.55,3338.02,3332.86,3333.32,12473,10,1430492
1751457600,3333.32,3342.19,3332.88,3341.64,14549,10,1641466
1751461200,3341.62,3345.7,3340.51,3344.37,11135,10,1283759
1751464800,3344.38,3347.72,3339.79,3342.3,14470,10,1662603
1751468400,3342.3,3351.11,3337.67,3346.63,22207,10,2576843
1751472000,3346.66,3346.66,3334.97,3337.46,24573,10,2824921
1751475600,3337.48,3343.56,3333.85,3343.03,21345,10,2457609
1751479200,3343.03,3343.76,3338.7,3340.96,18273,10,2190080
1751482800,3340.96,3349.19,3340.94,3348.72,15942,10,1838467
1751486400,3348.72,3350.46,3347.41,3349.69,12415,10,1426924
1751490000,3349.71,3355.21,3348.5,3355.0,13013,10,1509604
1751493600,3355.0,3359.5,3354.6,3358.21,17657,10,2031075
1751497200,3358.18,3360.03,3355.48,3356.94,5783,21,627373
1751504400,3357.78,3365.65,3357.62,3361.9,7430,21,870736
1751508000,3361.91,3362.16,3348.78,3349.29,11496,21,1328055
1751511600,3349.3,3349.84,3343.56,3344.7,13185,17,1550764
1751515200,3344.69,3348.19,3341.9,3346.04,13310,17,1535191
1751518800,3346.04,3351.4,3345.79,3351.01,10641,17,1345787
1751522400,3351.0,3351.52,3345.48,3347.46,9616,17,1550996
1751526000,3347.47,3351.82,3347.42,3350.74,7885,17,917289
1751529600,3350.74,3360.47,3350.13,3359.37,13529,10,1562879
1751533200,3359.39,3363.65,3356.42,3361.87,16728,10,1932185
1751536800,3361.9,3363.09,3352.63,3353.08,13834,10,1599093
1751540400,3353.1,3358.38,3351.74,3356.23,11743,10,1349834
1751544000,3356.16,3356.38,3343.86,3345.72,15290,10,1761488
1751547600,3345.71,3355.4,3344.83,3353.09,13867,10,1596680
1751551200,3353.08,3353.68,3343.06,3346.04,15103,10,1754882
1751554800,3346.07,3352.38,3311.54,3324.52,25764,10,3038740
1751558400,3324.49,3338.48,3322.07,3331.9,27109,10,3334811
1751562000,3331.56,3334.75,3323.53,3324.63,24357,10,2816644
1751565600,3324.61,3331.44,3323.02,3328.0,17421,10,2216901
1751569200,3328.03,3334.68,3325.71,3333.9,16040,10,1845876
1751572800,3333.89,3334.86,3328.9,3329.15,8218,10,943548
1751576400,3329.12,3330.26,3327.91,3329.08,4174,10,479252
1751580000,3329.02,3329.53,3327.07,3328.71,4202,10,483165
1751583600,3328.67,3328.86,3325.28,3325.93,3321,21,356916
1751590800,3325.8,3329.57,3323.56,3329.14,4982,21,690709
1751594400,3329.1,3331.96,3328.47,3330.88,7177,21,828263
1751598000,3330.9,3331.14,3325.82,3328.95,11613,17,1342039
1751601600,3328.91,3334.31,3326.43,3330.08,13449,17,1546465
1751605200,3330.07,3332.4,3327.12,3327.31,11604,17,1358414
1751608800,3327.31,3338.83,3326.19,3338.39,11973,17,1417644
1751612400,3338.38,3342.24,3337.98,3340.85,9127,17,1091172
1751616000,3340.88,3342.15,3338.49,3339.54,10074,10,1158424
1751619600,3339.57,3345.1,3339.2,3342.44,16233,10,1886173
1751623200,3342.43,3343.71,3336.45,3342.96,15390,10,1812074
1751626800,3342.99,3344.26,3340.85,3342.68,11568,10,1331658
1751630400,3342.68,3342.98,3333.02,3334.44,13225,10,1528353
1751634000,3334.41,3338.08,3331.46,3336.76,10713,10,1243074
1751637600,3336.79,3337.84,3334.41,3334.75,8828,10,1016181
1751641200,3334.76,3337.82,3331.35,3333.93,12146,10,1397936
1751644800,3333.96,3338.0,3332.23,3333.88,12806,10,1471726
1751648400,3333.86,3334.23,3330.9,3333.19,11592,10,1333670
1751652000,3333.22,3333.91,3330.83,3332.31,7530,10,1104173
1751655600,3332.35,3335.89,3332.22,3335.66,4345,10,540916
1751850000,3336.11,3342.57,3332.39,3333.38,7800,21,902912
1751853600,3333.44,3334.51,3326.21,3328.88,9553,21,1099040
1751857200,3328.9,3329.66,3321.74,3326.56,13989,17,1611600
1751860800,3326.56,3327.7,3306.6,3316.49,20339,17,2450981
1751864400,3316.52,3317.69,3305.99,3308.84,16112,17,1920843
1751868000,3308.84,3315.25,3307.05,3310.94,13800,17,1637552
1751871600,3310.92,3312.36,3305.29,3307.76,13704,17,1583662
1751875200,3307.78,3315.13,3306.99,3313.39,16215,10,1989142
1751878800,3313.38,3315.22,3308.32,3309.94,17181,10,1975454
1751882400,3309.92,3313.32,3300.69,3302.23,18115,10,2153138
1751886000,3302.18,3312.76,3301.28,3310.1,17704,10,2036961
1751889600,3310.15,3311.91,3306.1,3308.98,16334,10,1881750
1751893200,3308.97,3310.72,3296.41,3302.09,18410,10,2119963
1751896800,3302.09,3307.53,3299.77,3302.03,19618,10,2281480
1751900400,3301.95,3312.71,3300.54,3309.6,21909,10,2543967
1751904000,3309.62,3317.04,3306.19,3316.39,22858,10,2642235
1751907600,3316.54,3321.35,3313.21,3317.98,21595,10,2496574
1751911200,3317.99,3321.98,3316.11,3320.84,15506,10,1785749
1751914800,3320.8,3328.04,3320.12,3327.38,19984,10,2267719
1751918400,3327.49,3335.8,3327.31,3331.96,20090,10,2340484
1751922000,3332.01,3335.68,3328.5,3334.34,17823,10,2061447
1751925600,3334.32,3340.33,3334.27,3337.01,17047,10,1968651
1751929200,3337.05,3337.91,3335.39,3336.21,6444,21,705034
1751936400,3339.46,3345.75,3338.89,3339.74,6540,21,774503
1751940000,3339.74,3340.07,3333.84,3334.59,8554,17,976282
1751943600,3334.6,3337.26,3331.13,3334.22,15623,17,1911355
1751947200,3334.21,3336.91,3329.66,3334.76,18752,17,2280045
1751950800,3334.79,3337.95,3332.86,3334.51,14381,17,1684286
1751954400,3334.5,3335.56,3329.49,3331.51,10507,17,1248523
1751958000,3331.47,3332.8,3327.41,3329.57,10703,17,1217359
1751961600,3329.57,3336.56,3329.5,3334.06,12219,10,1678376
1751965200,3334.06,3336.04,3330.81,3335.75,15834,10,1921915
1751968800,3335.78,3339.42,3330.49,3334.0,16977,10,1976412
1751972400,3333.97,3333.97,3323.24,3323.71,18906,10,2173329
1751976000,3323.7,3326.77,3321.12,3322.07,15387,10,1798496
1751979600,3322.05,3327.07,3320.45,3324.6,11851,10,1361977
1751983200,3324.63,3327.48,3320.03,3324.99,13820,10,1589636
1751986800,3325.0,3329.85,3324.79,3328.14,16829,10,1936501
1751990400,3328.17,3328.68,3314.81,3315.2,24912,10,2888577
1751994000,3315.13,3315.88,3294.29,3296.56,29334,10,3380167
1751997600,3296.56,3300.28,3287.16,3298.11,23443,10,2698467
1752001200,3298.14,3301.61,3295.89,3300.52,18665,10,2145646
1752004800,3300.5,3310.25,3299.38,3306.37,22641,10,2606732
1752008400,3306.34,3308.18,3300.66,3305.36,15713,10,1811328
1752012000,3305.34,3306.12,3302.36,3302.9,15714,10,1806351
1752015600,3302.88,3303.67,3299.2,3301.62,6328,21,701132
1752022800,3302.35,3303.99,3300.41,3301.51,5696,21,650125
1752026400,3301.52,3303.84,3297.21,3302.28,9188,21,1066239
1752030000,3302.3,3307.96,3301.85,3307.14,11092,17,1280849
1752033600,3307.14,3307.17,3299.26,3301.55,15588,17,1880394
1752037200,3301.55,3302.93,3286.56,3288.52,18056,17,2366041
1752040800,3288.51,3294.76,3284.97,3293.26,13152,17,1527397
1752044400,3293.26,3296.34,3291.14,3293.92,9402,17,1274953
1752048000,3293.95,3297.87,3289.0,3289.45,15276,10,1806743
1752051600,3289.44,3292.83,3285.58,3292.36,16767,10,1969033
1752055200,3292.36,3295.96,3288.27,3291.87,16311,10,1875009
1752058800,3291.86,3292.59,3282.63,3285.03,17842,10,2060753
1752062400,3285.03,3290.36,3284.34,3289.16,13195,10,1520419
1752066000,3289.05,3295.91,3288.28,3295.48,11607,10,1334967
1752069600,3295.45,3295.89,3283.2,3284.87,14377,10,1650875
1752073200,3284.88,3297.54,3284.88,3296.45,17893,10,2066034
1752076800,3296.44,3305.24,3291.93,3300.21,23970,10,2775659
1752080400,3300.2,3312.88,3299.57,3312.27,23735,10,2727531
1752084000,3312.27,3312.86,3306.34,3309.64,19220,10,2208621
1752087600,3309.56,3313.32,3307.87,3311.87,15727,10,1808626
1752091200,3311.9,3314.65,3308.07,3309.45,16394,10,1886394
1752094800,3309.51,3313.74,3308.09,3311.44,16601,10,1907932
1752098400,3311.43,3316.86,3311.0,3315.67,16975,10,1953137
1752102000,3315.63,3315.84,3311.43,3313.46,6042,21,656414
1752109200,3313.77,3321.1,3313.42,3319.54,6419,21,758867
1752112800,3319.54,3319.66,3315.63,3317.41,6043,15,673459
1752116400,3317.45,3321.89,3316.45,3317.66,12920,17,1773660
1752120000,3317.55,3326.35,3316.42,3322.13,15225,17,1985472
1752123600,3322.16,3323.63,3318.18,3319.19,10805,17,1294774
1752127200,3319.18,3320.15,3315.43,3315.68,9852,17,1137202
1752130800,3315.67,3322.5,3314.73,3322.22,8363,17,1032508
1752134400,3322.23,3325.09,3320.64,3321.13,11782,10,1411987
1752138000,3321.1,3328.42,3320.88,3325.26,14643,10,1699084
1752141600,3325.27,3329.43,3319.86,3321.08,15466,10,1792268
1752145200,3321.06,3330.15,3319.88,3328.69,13243,10,1527030
1752148800,3328.71,3330.28,3323.26,3326.42,13681,10,1575165
1752152400,3326.43,3328.82,3322.23,3325.3,13388,10,1545301
1752156000,3325.27,3330.35,3318.31,3320.43,17104,10,1974701
1752159600,3320.4,3326.06,3317.92,3323.77,17922,10,2045298
1752163200,3323.74,3329.41,3311.92,3312.78,25677,10,3054962
1752166800,3312.77,3321.57,3310.11,3314.96,24411,10,2808615
1752170400,3314.92,3321.44,3314.63,3319.67,18220,10,2094789
1752174000,3319.64,3319.97,3312.14,3315.06,15922,10,1830046
1752177600,3315.07,3318.6,3314.65,3317.37,15631,10,1796524
1752181200,3317.35,3321.87,3316.48,3321.49,15251,10,1752614
1752184800,3321.48,3325.98,3321.44,3324.87,18562,10,2136779
1752188400,3324.85,3325.34,3323.29,3323.82,5298,21,575877
1752195600,3324.36,3326.4,3321.8,3323.25,7397,21,860018
1752199200,3323.26,3326.33,3322.96,3323.74,5313,21,618259
1752202800,3323.74,3336.06,3323.63,3330.38,18590,17,2320646
1752206400,3330.36,3331.51,3325.37,3329.55,20078,17,3084509
1752210000,3329.56,3335.0,3327.2,3332.54,15531,17,1945678
1752213600,3332.53,3335.98,3332.09,3333.7,13329,17,1863295
1752217200,3333.71,3335.34,3329.54,3332.0,10320,17,1207903
1752220800,3332.0,3341.63,3331.98,3333.91,18308,10,2277237
1752224400,3333.91,3343.96,3332.12,3332.45,20636,10,2394649
1752228000,3332.4,3342.16,3331.13,3341.87,20373,10,2354331
1752231600,3341.86,3343.77,3332.82,3332.99,21092,10,2427779
1752235200,3332.97,3340.07,3332.74,3339.55,16264,10,1874656
1752238800,3339.56,3348.22,3339.55,3345.04,18999,10,2188352
1752242400,3345.07,3350.35,3342.12,3347.62,18822,10,2197083
1752246000,3347.62,3357.16,3344.38,3355.17,24352,10,2841415
1752249600,3355.14,3359.17,3350.04,3351.85,29838,10,3486244
1752253200,3351.91,3363.75,3350.29,3361.25,29613,10,3416123
1752256800,3361.2,3368.63,3356.87,3358.94,26045,10,3026562
1752260400,3358.92,3359.77,3352.79,3353.81,23298,10,2918285
1752264000,3353.62,3354.04,3349.23,3353.33,20069,10,2341326
1752267600,3353.3,3358.48,3353.26,3356.01,18960,10,2202173
1752271200,3356.04,3359.75,3355.51,3356.35,20562,10,2367444
1752274800,3356.36,3358.96,3353.46,3355.6,8616,0,920326
1752454800,3363.25,3371.03,3359.39,3369.3,14424,21,3873301
1752458400,3369.31,3373.93,3366.21,3367.69,13000,21,2013078
1752462000,3367.7,3373.23,3364.86,3367.39,20991,17,2897089
1752465600,3367.39,3370.03,3357.03,3358.59,23972,17,3402915
1752469200,3358.46,3359.61,3354.07,3357.38,20236,17,2445340
1752472800,3357.45,3359.65,3355.44,3357.22,16352,17,2028686
1752476400,3356.98,3361.72,3353.78,3359.59,18573,17,2138601
1752480000,3359.59,3360.44,3353.88,3357.67,19205,10,2303670
1752483600,3357.67,3369.73,3356.67,3368.89,22592,10,2637014
1752487200,3368.83,3375.0,3366.68,3371.86,22297,10,2568461
1752490800,3371.83,3372.62,3365.28,3365.98,19320,10,2249530
1752494400,3365.93,3370.38,3364.05,3370.3,17483,10,2040106
1752498000,3370.25,3374.63,3369.82,3372.11,18353,10,2109868
1752501600,3372.08,3373.08,3364.0,3364.09,18415,10,2135112
1752505200,3364.08,3366.61,3349.29,3350.03,24226,10,2790894
1752508800,3350.03,3359.04,3347.19,3355.22,25813,10,2990665
1752512400,3355.21,3356.31,3341.01,3342.99,28042,10,3228870
1752516000,3343.02,3349.64,3342.46,3345.08,21720,10,2659561
1752519600,3345.1,3349.24,3343.11,3347.78,19117,10,2201393
1752523200,3347.75,3351.73,3347.36,3351.04,17945,10,2061982
1752526800,3351.02,3351.24,3347.83,3348.84,15681,10,1805924
1752530400,3348.87,3350.41,3343.16,3344.14,18800,10,2403213
1752534000,3344.11,3345.61,3341.16,3343.35,7686,21,828466
1752541200,3344.61,3345.66,3341.21,3345.66,4318,21,493703
1752544800,3345.66,3346.45,3343.89,3345.25,4732,21,549061
1752548400,3345.27,3349.4,3344.7,3347.65,8811,17,1014272
1752552000,3347.66,3350.59,3345.95,3346.49,13340,17,1808147
1752555600,3346.53,3352.01,3345.7,3350.93,12736,17,1523145
1752559200,3350.87,3358.33,3350.78,3357.88,12765,17,1511941
1752562800,3357.87,3361.37,3357.59,3360.16,9988,17,1158126
1752566400,3360.19,3365.19,3360.19,3362.22,11859,10,1424299
1752570000,3362.22,3364.18,3357.65,3358.19,16199,10,1872982
1752573600,3358.23,3365.26,3357.44,3364.32,14160,10,1629370
1752577200,3364.3,3365.6,3356.71,3361.14,17537,10,2015641
1752580800,3361.08,3364.74,3358.59,3363.39,15347,10,1767152
1752584400,3363.43,3366.32,3361.18,3361.33,13977,10,1608807
1752588000,3361.38,3361.95,3354.23,3354.89,17637,10,2028232
1752591600,3354.88,3360.1,3346.41,3348.81,23744,10,2715309
1752595200,3348.82,3352.44,3334.34,3346.61,29737,10,3450228
1752598800,3346.78,3352.12,3342.46,3347.97,26387,10,3072030
1752602400,3347.94,3349.96,3325.38,3328.92,26128,10,3288627
1752606000,3328.9,3330.33,3320.18,3329.29,22522,10,2610542
1752609600,3329.31,3331.34,3325.85,3328.21,18155,10,2213506
1752613200,3328.22,3331.97,3325.86,3328.84,17207,10,1979278
1752616800,3328.87,3331.26,3326.5,3330.45,16353,10,1879368
1752620400,3330.37,3330.96,3324.67,3324.68,5742,21,618637
1752627600,3324.6,3327.63,3323.5,3326.54,3996,21,520114
1752631200,3326.54,3331.73,3326.21,3331.04,5303,21,624208
1752634800,3331.05,3332.58,3328.81,3330.64,11637,17,1513283
1752638400,3330.64,3335.02,3328.84,3330.86,16655,17,1942400
1752642000,3330.83,3331.49,3325.1,3326.2,14079,17,1649482
1752645600,3326.2,3335.05,3325.96,3334.28,13628,17,1589373
1752649200,3334.26,3338.65,3332.81,3338.24,10938,17,1337986
1752652800,3338.24,3339.89,3335.56,3338.19,12643,10,1487452
1752656400,3338.23,3342.04,3337.32,3339.15,15525,10,1787341
1752660000,3339.11,3340.14,3335.99,3337.73,14442,10,1737348
1752663600,3337.89,3342.64,3337.68,3342.07,14481,10,1665475
1752667200,3342.07,3343.02,3339.1,3340.06,14790,10,1711067
1752670800,3340.02,3340.37,3334.06,3335.0,13840,10,1602150
1752674400,3335.02,3340.13,3333.8,3339.3,16051,10,1848493
1752678000,3339.22,3340.85,3330.97,3334.56,21423,10,2502506
1752681600,3334.57,3339.38,3321.93,3326.9,25696,10,2993640
1752685200,3326.83,3342.5,3319.65,3338.14,29589,10,3464167
1752688800,3338.13,3377.24,3336.33,3343.7,34682,10,4302275
1752692400,3343.6,3355.25,3339.1,3349.04,26724,10,3141252
1752696000,3349.14,3357.28,3348.82,3354.8,19567,10,2266478
1752699600,3354.79,3357.5,3349.08,3350.38,17866,10,2056035
1752703200,3350.35,3350.57,3346.07,3347.1,20914,10,2404390
1752706800,3347.08,3349.47,3346.12,3347.42,8691,21,950164
1752714000,3348.38,3352.12,3348.19,3349.54,5764,21,667764
1752717600,3349.54,3350.18,3345.29,3346.53,5667,21,658331
1752721200,3346.55,3347.38,3339.73,3340.72,11994,17,1426503
1752724800,3340.86,3344.61,3337.18,3344.05,17066,17,2568042
1752728400,3344.05,3344.62,3337.71,3341.35,12792,17,1478536
1752732000,3341.35,3342.37,3336.33,3341.55,11442,17,1347235
